85027
239070
23828
47426
29073
91632
71918
25559
6110
135065
29248
26870
189418
39539
30840
128297
81437
117310
53843
26831
68658
57884
101609
139230
19131
78025
96025
4621
60769
34217
17637
52257
27538
18408
22092
81030
31352
39431
60188
96553
115601
97655
60021
60110
36178
77386
9122
58125
24506
29380
59617
54799
5025
82916
39939
55095
172193
21066
25316
33881
170716
63354
135702
54104
39935
83414
108134
53217
18550
36399
22547
302084
139739
83566
223632
199590
12065
80582
75265
63731
80229
44439
184580
14788
36198
34878
113549
128183
16430
95326
58160
96226
28273
24852
196405
50409
36387
73118
144542
29693
62361
274541
84458
87995
150564
57566
61784
129696
74769
58444
54687
23209
124705
4273
109417
56606
149734
6412
44559
71802
109552
72998
127324
126787
45660
144684
15728
43944
53278
30455
26499
71962
64427
83307
27211
73543
147328
174639
62538
63342
21068
4662
318499
62566
20788
20474
42771
31899
92538
31819
33164
68224
12839
26781
32789
82506
127174
58378
81284
209495
33973
218028
19989
149373
132408
93877
76354
49085
129028
165365
129308
74714
143608
70125
56761
53632
22821
43827
93214
170765
55154
91388
53570
46834
32346
12986
64532
10052
34505
26894
67328
70432
34434
32665
58342
61969
63400
52978
244560
18412
12717
14915
93033
33862
300413
74337
22813
34873
86326
273593
96808
54708
125188
139669
49147
96900
36296
20200
42854
14752
91642
76580
57653
62528
66161
24268
37654
47665
24797
67687
98700
37931
98277
123451
24564
18673
94394
206524
107938
12486
130197
42926
16396
5023
111278
79677
56343
153564
47251
99328
49292
75557
77203
44205
86255
89427
51870
31267
49007
21757
10603
104206
141038
69869
15799
4866
187478
75829
13639
62231
72556
62984
178521
145920
205431
132122
163109
54558
13834
67386
65432
28518
40964
100604
73454
80255
24201
36132
58601
79207
69427
100161
60528
13144
169931
16262
54620
74363
55281
63768
87727
20305
307178
17746
36277
28403
47188
302733
86982
223191
86758
30072
34415
12929
67888
215439
135541
86274
18286
226388
106988
57565
102451
130962
36746
13900
78992
38534
68559
11658
222896
134020
29836
127938
103152
99443
32085
84423
51795
6462
269221
21041
41701
65083
66937
404834
60165
17340
95582
42164
156561
14304
213116
42467
66892
52100
86707
93402
18012
116519
85640
3994
148249
84481
24685
209350
78556
11842
55098
101340
67697
27494
141013
92866
80410
75503
33774
21318
68337
78271
128352
178102
108912
235456
53924
12350
74352
89364
111235
14677
48688
94620
32380
111080
5216
31378
82521
55819
196728
167301
33903
35771
68996
12782
11479
56804
83250
119975
34403
17039
38364
144307
59664
18187
97536
11143
74212
165069
76640
23844
120476
79775
106075
93505
104477
218692
65083
107000
31337
105125
28094
76787
53970
13195
107118
97476
162442
78957
24134
6924
30829
137731
87434
34286
40622
57407
32103
54896
38963
23424
44187
128357
92883
17166
93196
91835
75827
299806
253055
13146
117840
62121
29652
17523
18962
127224
33921
39703
40640
16199
66247
51890
129536
59198
73843
116608
32952
6779
34616
35551
52361
59174
64612
129149
39297
84298
25022
34092
284895
51248
43447
49633
25579
4998
61741
176349
55141
132974
46743
291061
70913
65195
15653
40916
42238
69337
199031
32525
101602
63758
20565
60998
91617
51907
40507
117301
159795
194706
106870
162902
23795
74575
96775
94483
190908
164771
11486
21900
40460
86744
125004
57688
135804
77658
221397
149087
33841
26176
187343
79186
51989
128035
60603
182004
131159
70187
96755
149184
35575
14845
18938
109383
82307
162902
13077
32971
31141
19667
107698
49020
95044
38313
9087
16850
41320
29422
56054
88545
16068
92577
36104
41811
90826
101746
133136
44177
57897
12482
65171
94671
70437
98717
31948
9924
57008
46614
27188
46496
89954
94735
83985
46841
37353
162470
47983
24977
32586
99140
85421
9267
32045
67095
59245
207149
36976
160883
27212
55337
81924
94411
30132
61285
47125
134854
91809
27498
57101
127023
89108
64744
165460
56818
140057
62052
111385
119630
190973
53098
125806
10181
25058
159027
33986
92777
81214
52256
18083
42347
64756
76014
35588
164692
33438
78981
27562
23921
43320
104490
31790
46334
51694
6192
12603
113943
33266
51002
47401
75543
73196
86552
44460
84170
31653
40017
135630
146391
115970
117022
74304
11510
76868
66726
158020
44153
72588
59904
55367
128590
39484
87684
144914
107920
24373
25042
46030
42686
121177
291420
252535
47489
191363
49632
28472
29185
82284
51284
90207
82068
56046
54652
112750
31588
109768
120526
27850
25609
186387
25165
41156
75389
95867
58245
68433
54006
31870
115581
242706
58195
37006
59643
59040
88579
8813
353370
79841
33654
180040
15967
28184
71761
36508
153548
54716
116248
55124
34233
40522
56286
27420
89044
60090
31315
23812
58253
66649
43999
176744
10426
54030
32013
95437
32160
33926
91836
228531
89730
186374
25556
237033
38945
66292
89432
61023
50249
61446
73537
15014
27626
58116
23279
55070
100830
112961
36346
405629
63330
23893
39198
58738
62754
78232
82760
169729
27434
33504
73667
18241
77808
70357
3141
83152
124686
34929
126719
28629
48150
97121
117066
82353
12311
175330
27785
33529
100977
50440
29317
34920
68795
28465
21532
71684
25570
58717
40547
159172
64450
46462
101940
21492
83384
60876
87340
98855
69189
246672
22851
132667
50900
147711
139963
20327
15856
25870
59914
199015
18630
101576
48126
72952
183272
106812
198959
51236
12012
106860
265012
30015
158701
28279
114018
44620
267860
118327
29930
34265
34570
46653
23431
41706
77189
73295
36633
77184
69143
506933
90303
20498
12005
54844
6970
82622
34991
149844
95488
103773
213277
81812
11849
98074
87816
72126
59461
55200
94800
92167
158034
62050
75057
9083
39545
144175
11322
31012
57650
205803
171182
72421
138001
149770
39583
7039
22399
67303
43211
78351
26204
58062
172519
103069
61768
51652
101472
11042
42034
89431
160434
20457
324169
47185
71491
18765
52764
28475
138173
13175
35151
21440
14281
136343
49021
285084
120938
91528
97461
50355
94659
150124
106984
13364
115515
95158
42334
83468
114160
37607
45715
23587
32488
17881
65597
104019
147889
37629
78528
17337
10643
27987
98949
41401
43155
6197
40128
18889
54572
139835
49431
57647
19531
44076
207281
4300
47779
167117
51084
84602
56731
16829
12581
247353
159552
15410
55634
107403
9780
108054
80278
46460
50210
21667
35491
44491
26275
35553
44034
61069
52833
158383
68848
45567
68088
